"campaignid","sample","biota.macroalgae","biota.unconsolidated","biota.seagrasses","biota.sponges","biota.consolidated","latitude","longitude","total.points.annotated"
"2014_TowedVideo","LGBDT7_2064",7,0,2,0,0,-33.48333333,115.4342667,9
"2014_TowedVideo","LGBDT7_2077",5,0,2,0,0,-33.48283333,115.4339333,7
"2014_TowedVideo","LGBDT7_2081",5,0,0,0,0,-33.48268333,115.4337833,5
"2014_TowedVideo","LGBDT7_2092",7,0,0,0,0,-33.4823,115.4334667,7
"2014_TowedVideo","LGBDT7_2101",5,0,4,1,0,-33.48195,115.4332667,10
"2014_TowedVideo","LGBDT7_2112",3,0,9,0,0,-33.48156667,115.43295,12
"2014_TowedVideo","LGBDT7_2119",6,0,5,0,0,-33.48131667,115.43275,11
"2014_TowedVideo","LGBDT7_2127",1,0,2,0,0,-33.48101667,115.4326,3
"2014_TowedVideo","LGBDT7_2129",1,0,10,0,0,-33.48093333,115.4325667,11
"2014_TowedVideo","LGBDT7_2135",0,0,10,0,0,-33.4807,115.4324333,10
"2014_TowedVideo","LGBDT7_2142",4,0,6,0,0,-33.48045,115.4322667,10
"2014_TowedVideo","LGBDT7_2150",0,0,10,0,0,-33.48015,115.4321167,10
"2014_TowedVideo","LGBDT7_2157",3,0,3,0,0,-33.47988333,115.4319833,6
"2014_TowedVideo","LGBDT7_2159",0,0,0,0,0,-33.47981667,115.43195,0
"2014_TowedVideo","LGBDT7_2166",0,0,8,0,0,-33.47956667,115.4318,8
"2014_TowedVideo","LGBDT7_2168",0,0,8,0,0,-33.47948333,115.4317667,8
"2014_TowedVideo","LGBDT7_2174",1,0,4,0,0,-33.47928333,115.4316167,5
"2014_TowedVideo","LGBDT7_2179",2,0,5,0,0,-33.47911667,115.4314833,7
"2014_TowedVideo","LGBDT7_2186",0,0,3,0,0,-33.47885,115.4313167,3
"2014_TowedVideo","LGBDT7_2188",0,0,7,0,0,-33.47876667,115.4312833,7
"2014_TowedVideo","LGBDT7_2190",0,0,9,0,0,-33.47868333,115.43125,9
"2014_TowedVideo","LGBDT7_2191",0,0,0,0,0,-33.47865,115.4312333,0
"2014_TowedVideo","LGBDT7_2195",4,0,8,0,0,-33.47848333,115.4311833,12
"2014_TowedVideo","LGBDT7_2213",6,0,2,0,0,-33.47786667,115.43065,8
"2014_TowedVideo","LGBDT7_2215",6,0,0,0,0,-33.47778333,115.4306167,6
"2014_TowedVideo","LGBDT7_2224",0,0,5,0,0,-33.47741667,115.43045,5
"2014_TowedVideo","LGBDT7_2232",0,0,8,0,0,-33.47713333,115.4303,8
"2014_TowedVideo","LGBDT7_2234",1,0,8,0,0,-33.47705,115.4302333,9
"2014_TowedVideo","LGBDT7_2236",6,2,4,0,0,-33.47698333,115.4301833,12
"2014_TowedVideo","LGBDT7_2243",7,0,4,0,0,-33.47673333,115.4300167,11
"2014_TowedVideo","LGBDT7_2246",1,0,8,0,0,-33.47661667,115.4299833,9
"2014_TowedVideo","LGBDT7_2248",3,0,4,0,0,-33.47653333,115.42995,7
"2014_TowedVideo","LGBDT7_2257",1,0,4,0,0,-33.47621667,115.4297333,5
"2014_TowedVideo","LGBDT7_2267",7,0,2,1,0,-33.47591667,115.4293667,10
"2014_TowedVideo","LGBDT7_2280",0,0,6,0,0,-33.47548333,115.4289667,6
"2014_TowedVideo","LGBDT7_2284",0,0,3,0,0,-33.47535,115.4289,3
"2014_TowedVideo","LGBDT7_2286",0,0,9,0,0,-33.47526667,115.4288333,9
"2014_TowedVideo","LGBDT7_2293",0,0,5,0,0,-33.475,115.42865,5
"2014_TowedVideo","LGBDT7_2295",2,0,0,0,0,-33.47493333,115.4286,2
"2014_TowedVideo","LGBDT7_2297",1,0,4,0,0,-33.47486667,115.42855,5
"2014_TowedVideo","LGBDT7_2307",0,0,3,0,0,-33.47451667,115.4282833,3
"2014_TowedVideo","LGBDT7_2316",0,1,8,0,0,-33.47416667,115.4281167,9
"2014_TowedVideo","LGBDT7_2326",0,0,11,0,0,-33.47378333,115.4278833,11
"2014_TowedVideo","LGBDT7_2330",0,0,10,0,0,-33.47365,115.4278,10
"2014_TowedVideo","LGBDT7_2332",9,0,2,0,0,-33.47356667,115.42775,11
"2014_TowedVideo","LGBDT7_2337",2,0,11,0,0,-33.47336667,115.4276833,13
"2014_TowedVideo","LGBDT7_2344",0,0,3,0,0,-33.47311667,115.4275333,3
"2014_TowedVideo","LGBDT7_2353",0,0,5,1,0,-33.47281667,115.4273833,6
"2014_TowedVideo","LGBDT7_2355",5,0,1,0,0,-33.47271667,115.4273333,6
"2014_TowedVideo","LGBDT7_2364",0,2,6,0,0,-33.4724,115.42715,8
"2014_TowedVideo","LGBDT7_2370",0,0,9,0,0,-33.47215,115.4270333,9
"2014_TowedVideo","LGBDT7_2375",5,0,5,0,0,-33.47196667,115.42695,10
"2014_TowedVideo","LGBDT7_2377",2,0,6,0,0,-33.47188333,115.4269167,8
"2014_TowedVideo","LGBDT7_2380",3,0,8,0,0,-33.47176667,115.4268833,11
"2014_TowedVideo","LGBDT7_2382",6,0,4,0,0,-33.4717,115.4268333,10
"2014_TowedVideo","LGBDT7_2384",0,0,8,0,0,-33.47161667,115.4268,8
"2014_TowedVideo","LGBDT7_2386",0,0,4,1,0,-33.47155,115.4267667,5
"2014_TowedVideo","LGBDT7_2388",0,0,7,0,0,-33.47146667,115.4267333,7
"2014_TowedVideo","LGBDT7_2400",0,0,10,0,0,-33.471,115.42645,10
"2014_TowedVideo","LGBDT7_2403",0,0,6,0,0,-33.4709,115.4263833,6
"2014_TowedVideo","LGBDT7_2405",0,0,5,0,0,-33.47083333,115.4263333,5
"2014_TowedVideo","LGBDT7_2412",3,0,6,0,0,-33.4706,115.4261,9
"2014_TowedVideo","LGBDT7_2426",2,0,5,0,0,-33.47003333,115.4258833,7
"2014_TowedVideo","LGBDT7_2428",0,2,10,0,0,-33.46995,115.4258667,12
"2014_TowedVideo","LGBDT7_2430",1,0,2,0,0,-33.46986667,115.42585,3
"2014_TowedVideo","LGBDT7_2434",0,0,11,0,0,-33.46971667,115.4257667,11
"2014_TowedVideo","LGBDT7_2447",0,0,7,0,0,-33.46926667,115.4254333,7
"2014_TowedVideo","LGBDT7_2449",0,0,6,0,0,-33.46918333,115.4253833,6
"2014_TowedVideo","LGBDT7_2451",2,0,3,0,0,-33.4691,115.4253167,5
"2014_TowedVideo","LGBDT7_2463",0,0,6,0,0,-33.46868333,115.4249833,6
"2014_TowedVideo","LGBDT7_2470",0,0,2,0,0,-33.46846667,115.42475,2
"2014_TowedVideo","LGBDT7_2482",0,3,7,0,0,-33.46808333,115.4243833,10
"2014_TowedVideo","LGBDT7_2489",0,0,9,0,0,-33.46786667,115.4241667,9
"2014_TowedVideo","LGBDT7_2491",6,0,4,0,0,-33.4678,115.4241167,10
"2014_TowedVideo","LGBDT7_2493",0,0,9,0,0,-33.46773333,115.4240667,9
"2014_TowedVideo","LGBDT7_2500",0,0,10,0,0,-33.46751667,115.4238667,10
"2014_TowedVideo","LGBDT7_2502",0,0,12,0,0,-33.46743333,115.4238333,12
"2014_TowedVideo","LGBDT7_2504",0,0,12,0,0,-33.46736667,115.4237833,12
"2014_TowedVideo","LGBDT7_2506",0,0,12,0,0,-33.4673,115.4237167,12
"2014_TowedVideo","LGBDT7_2508",1,0,9,0,0,-33.46723333,115.42365,10
"2014_TowedVideo","LGBDT7_2529",0,8,0,0,0,-33.46653333,115.42305,8
"2014_TowedVideo","LGBDT7_2531",0,6,2,0,0,-33.46646667,115.4229667,8
"2014_TowedVideo","LGBDT7_2536",0,5,0,0,0,-33.46631667,115.4228,5
"2014_TowedVideo","LGBDT7_2543",0,8,1,0,0,-33.4661,115.42255,9
"2014_TowedVideo","LGBDT7_2547",0,7,3,0,0,-33.46598333,115.4224833,10
"2014_TowedVideo","LGBDT7_2553",0,0,12,0,0,-33.46576667,115.4223333,12
"2014_TowedVideo","LGBDT7_2558",0,0,2,0,0,-33.46556667,115.4222333,2
"2014_TowedVideo","LGBDT7_2566",0,0,5,0,0,-33.46525,115.4220667,5
"2014_TowedVideo","LGBDT7_2571",0,2,2,0,0,-33.46508333,115.42195,4
"2014_TowedVideo","LGBDT7_2573",0,4,4,0,0,-33.46501667,115.4218833,8
"2014_TowedVideo","LGBDT7_2575",0,9,0,0,0,-33.46493333,115.4218667,9
"2014_TowedVideo","LGBDT7_2577",0,2,3,0,0,-33.46488333,115.4218667,5
"2014_TowedVideo","LGBDT7_2579",3,0,8,0,0,-33.46483333,115.4218333,11
"2014_TowedVideo","LGBDT7_2597",0,3,0,0,0,-33.46425,115.4213667,3
"2014_TowedVideo","LGBDT7_2599",0,1,2,0,0,-33.46418333,115.42125,3
"2014_TowedVideo","LGBDT7_2601",0,4,0,0,0,-33.46411667,115.4211833,4
"2014_TowedVideo","LGBDT7_2603",0,3,0,0,0,-33.46405,115.42115,3
"2014_TowedVideo","LGBDT7_2614",0,0,4,0,0,-33.46363333,115.421,4
"2014_TowedVideo","LGBDT7_2621",0,1,0,0,0,-33.46341667,115.42085,1
"2014_TowedVideo","LGBDT7_2623",0,0,9,0,0,-33.46335,115.4208,9
"2014_TowedVideo","LGBDT7_2625",1,5,1,0,0,-33.4633,115.42075,7
"2014_TowedVideo","LGBDT7_2627",0,3,5,0,0,-33.4632,115.4207333,8
"2014_TowedVideo","LGBDT7_2629",0,0,4,0,0,-33.46311667,115.4206833,4
"2014_TowedVideo","LGBDT7_2631",1,0,7,0,0,-33.46303333,115.42065,8
"2014_TowedVideo","LGBDT7_2633",0,0,10,0,0,-33.46296667,115.4206167,10
"2014_TowedVideo","LGBDT7_2635",0,0,5,0,0,-33.46288333,115.4206,5
"2014_TowedVideo","LGBDT7_2637",0,0,5,0,0,-33.46281667,115.4206,5
"2014_TowedVideo","LGBDT7_2642",0,0,3,0,0,-33.46265,115.4204333,3
"2014_TowedVideo","LGBDT8_1363",0,10,3,0,0,-33.54165,115.4880667,13
"2014_TowedVideo","LGBDT8_1370",0,9,1,0,0,-33.54156667,115.4877667,10
"2014_TowedVideo","LGBDT8_1373",0,6,4,0,0,-33.5415,115.48765,10
"2014_TowedVideo","LGBDT8_1378",0,4,0,0,0,-33.54143333,115.4875833,4
"2014_TowedVideo","LGBDT8_1387",0,20,0,0,0,-33.54118333,115.48735,20
"2014_TowedVideo","LGBDT8_1397",0,5,5,0,0,-33.54085,115.48715,10
"2014_TowedVideo","LGBDT8_1406",5,0,4,0,0,-33.54055,115.4869167,9
"2014_TowedVideo","LGBDT8_1413",0,13,2,0,0,-33.54035,115.4867833,15
"2014_TowedVideo","LGBDT8_1423",0,0,10,0,0,-33.54008333,115.4865667,10
"2014_TowedVideo","LGBDT8_1432",1,0,0,0,0,-33.54003333,115.48625,1
"2014_TowedVideo","LGBDT8_1443",7,0,4,0,0,-33.5397,115.4859,11
"2014_TowedVideo","LGBDT8_1446",0,0,14,0,0,-33.53963333,115.4858167,14
"2014_TowedVideo","LGBDT8_1449",1,0,9,0,0,-33.53951667,115.4857167,10
"2014_TowedVideo","LGBDT8_1452",3,0,5,0,0,-33.53943333,115.4856333,8
"2014_TowedVideo","LGBDT8_1460",0,0,13,0,0,-33.53923333,115.4853833,13
"2014_TowedVideo","LGBDT8_1474",0,5,5,0,0,-33.5388,115.4848333,10
"2014_TowedVideo","LGBDT8_1477",0,5,0,0,0,-33.53871667,115.4847,5
"2014_TowedVideo","LGBDT8_1485",0,0,10,0,0,-33.5385,115.4844333,10
"2014_TowedVideo","LGBDT8_1488",1,1,8,0,0,-33.53841667,115.4843833,10
"2014_TowedVideo","LGBDT8_1514",0,2,9,0,0,-33.53765,115.4837333,11
"2014_TowedVideo","LGBDT8_1519",0,2,3,0,0,-33.53751667,115.4836167,5
"2014_TowedVideo","LGBDT8_1522",2,2,2,0,0,-33.53743333,115.4835333,6
"2014_TowedVideo","LGBDT8_1533",1,1,2,0,0,-33.53715,115.4832,4
"2014_TowedVideo","LGBDT8_1536",0,10,0,0,0,-33.53706667,115.4831667,10
"2014_TowedVideo","LGBDT8_1547",0,0,4,0,0,-33.53675,115.4829333,4
"2014_TowedVideo","LGBDT8_1548",0,0,8,0,0,-33.53673333,115.4829,8
"2014_TowedVideo","LGBDT8_1554",0,4,0,0,0,-33.53656667,115.4827167,4
"2014_TowedVideo","LGBDT8_1559",0,8,6,0,0,-33.53641667,115.4825667,14
"2014_TowedVideo","LGBDT8_1570",0,5,0,0,0,-33.53613333,115.48225,5
"2014_TowedVideo","LGBDT8_1573",0,20,0,0,0,-33.53605,115.4821667,20
"2014_TowedVideo","LGBDT8_1584",0,13,0,0,0,-33.53576667,115.48185,13
"2014_TowedVideo","LGBDT8_1592",0,15,0,0,0,-33.53551667,115.4816333,15
"2014_TowedVideo","LGBDT8_1595",0,10,0,0,0,-33.5354,115.4815833,10
"2014_TowedVideo","LGBDT8_1600",0,8,2,0,0,-33.53523333,115.4815,10
"2014_TowedVideo","LGBDT8_1603",0,1,9,0,0,-33.53515,115.4814333,10
"2014_TowedVideo","LGBDT8_1606",0,3,4,0,0,-33.53508333,115.4813833,7
"2014_TowedVideo","LGBDT8_1611",3,0,1,0,0,-33.5349,115.48125,4
"2014_TowedVideo","LGBDT8_1618",0,0,9,0,0,-33.53468333,115.48105,9
"2014_TowedVideo","LGBDT8_1624",0,0,7,0,0,-33.53451667,115.4809,7
"2014_TowedVideo","LGBDT8_1634",0,0,4,0,0,-33.53426667,115.4805833,4
"2014_TowedVideo","LGBDT8_1639",0,0,5,0,0,-33.53423333,115.4805167,5
"2014_TowedVideo","LGBDT8_1644",0,0,7,0,0,-33.53423333,115.4805,7
"2014_TowedVideo","LGBDT8_1653",10,0,0,0,0,-33.53405,115.4803167,10
"2014_TowedVideo","LGBDT8_1663",0,0,8,0,0,-33.53378333,115.48005,8
"2014_TowedVideo","LGBDT8_1671",0,0,5,0,0,-33.53358333,115.4798667,5
"2014_TowedVideo","LGBDT8_1681",0,0,8,0,0,-33.5333,115.47965,8
"2014_TowedVideo","LGBDT8_1684",1,0,9,0,0,-33.53323333,115.4795667,10
"2014_TowedVideo","LGBDT8_1686",0,0,9,0,0,-33.53318333,115.4795167,9
"2014_TowedVideo","LGBDT8_1695",0,0,14,0,0,-33.53295,115.4793,14
"2014_TowedVideo","LGBDT8_1698",0,0,10,0,0,-33.53288333,115.4792,10
"2014_TowedVideo","LGBDT8_1700",0,0,6,0,0,-33.53283333,115.4791333,6
"2014_TowedVideo","LGBDT8_1705",0,0,14,0,0,-33.5327,115.4790167,14
"2014_TowedVideo","LGBDT8_1705",0,0,14,0,0,-33.5327,115.4790333,14
"2014_TowedVideo","LGBDT8_1708",0,0,8,0,0,-33.5326,115.4789833,8
"2014_TowedVideo","LGBDT8_1716",0,6,3,0,0,-33.53236667,115.4788333,9
"2014_TowedVideo","LGBDT8_1721",0,0,11,0,0,-33.53221667,115.4787167,11
"2014_TowedVideo","LGBDT8_1731",0,0,3,0,0,-33.53201667,115.4786333,3
"2014_TowedVideo","LGBDT8_1734",0,0,3,0,0,-33.53193333,115.4786167,3
"2014_TowedVideo","LGBDT8_1737",0,0,2,0,0,-33.53183333,115.4785667,2
"2014_TowedVideo","LGBDT8_1752",0,1,8,0,0,-33.53143333,115.4782333,9
"2014_TowedVideo","LGBDT8_1755",0,0,9,0,0,-33.53133333,115.4781667,9
"2014_TowedVideo","LGBDT8_1762",0,7,3,0,0,-33.53126667,115.4781167,10
"2014_TowedVideo","LGBDT8_1772",0,19,0,0,0,-33.53115,115.4779833,19
"2014_TowedVideo","LGBDT9_0029",0,0,13,0,0,-33.47008333,115.5523167,13
"2014_TowedVideo","LGBDT9_0031",0,1,15,0,0,-33.47005,115.5523833,16
"2014_TowedVideo","LGBDT9_0031",0,1,15,0,0,-33.47005,115.5523667,16
"2014_TowedVideo","LGBDT9_0041",0,0,4,0,0,-33.46981667,115.5522167,4
"2014_TowedVideo","LGBDT9_0045",3,0,1,0,0,-33.46973333,115.5521,4
"2014_TowedVideo","LGBDT9_0047",1,0,3,0,0,-33.4697,115.5520333,4
"2014_TowedVideo","LGBDT9_0052",3,0,0,0,0,-33.46963333,115.5518167,3
"2014_TowedVideo","LGBDT9_0063",2,0,0,0,0,-33.46938333,115.5514333,2
"2014_TowedVideo","LGBDT9_0063",2,0,0,0,0,-33.46938333,115.5514333,2
"2014_TowedVideo","LGBDT9_0068",1,0,0,0,0,-33.46923333,115.5513,1
"2014_TowedVideo","LGBDT9_0076",0,2,0,0,0,-33.46896667,115.5511,2
"2014_TowedVideo","LGBDT9_0081",0,4,0,0,0,-33.46881667,115.5509833,4
"2014_TowedVideo","LGBDT9_0086",0,3,0,0,0,-33.46863333,115.5509,3
"2014_TowedVideo","LGBDT9_0093",1,9,0,0,0,-33.46838333,115.5508333,10
"2014_TowedVideo","LGBDT9_0100",0,1,0,0,0,-33.4681,115.5507,1
"2014_TowedVideo","LGBDT9_0108",0,5,0,0,0,-33.46778333,115.5506,5
"2014_TowedVideo","LGBDT9_0114",0,5,0,0,0,-33.46755,115.5504833,5
"2014_TowedVideo","LGBDT9_0116",0,5,0,0,0,-33.46746667,115.5504333,5
"2014_TowedVideo","LGBDT9_0118",0,4,0,0,0,-33.46738333,115.5504,4
"2014_TowedVideo","LGBDT9_0120",0,5,0,0,0,-33.4673,115.5503667,5
"2014_TowedVideo","LGBDT9_0132",1,2,0,0,2,-33.46685,115.5502333,5
"2014_TowedVideo","LGBDT9_0134",5,0,0,0,3,-33.4668,115.5502,8
"2014_TowedVideo","LGBDT9_0141",0,0,0,0,0,-33.46653333,115.5501333,0
"2014_TowedVideo","LGBDT9_0143",2,0,0,0,3,-33.46646667,115.5501167,5
"2014_TowedVideo","LGBDT9_0145",5,0,0,0,0,-33.46638333,115.5501,5
"2014_TowedVideo","LGBDT9_0147",1,0,1,0,0,-33.46633333,115.5501,2
"2014_TowedVideo","LGBDT9_0147",1,0,1,0,0,-33.46633333,115.5501,2
"2014_TowedVideo","LGBDT9_0153",5,0,0,0,0,-33.46611667,115.5501,5
"2014_TowedVideo","LGBDT9_0163",0,5,0,0,0,-33.46573333,115.5501167,5
"2014_TowedVideo","LGBDT9_0165",0,2,8,0,0,-33.46565,115.5501333,10
"2014_TowedVideo","LGBDT9_0169",0,0,8,0,0,-33.4655,115.5501667,8
"2014_TowedVideo","LGBDT9_0173",0,8,0,0,0,-33.46533333,115.5501833,8
"2014_TowedVideo","LGBDT9_0175",1,6,6,0,0,-33.46525,115.5502167,13
"2014_TowedVideo","LGBDT9_0184",0,5,0,0,0,-33.4649,115.5503,5
"2014_TowedVideo","LGBDT9_0186",0,3,0,0,0,-33.46483333,115.5503,3
"2014_TowedVideo","LGBDT9_0204",8,0,0,0,0,-33.4641,115.5504167,8
"2014_TowedVideo","LGBDT9_0217",7,0,0,0,0,-33.46353333,115.5504333,7
"2014_TowedVideo","LGBDT9_0225",10,0,0,0,0,-33.46316667,115.5505,10
"2014_TowedVideo","LGBDT9_0226",10,0,0,0,2,-33.46313333,115.5505,12
"2014_TowedVideo","LGBDT9_0236",6,0,0,0,0,-33.46268333,115.5504833,6
"2014_TowedVideo","LGBDT9_0245",4,0,5,0,0,-33.46231667,115.5505333,9
"2014_TowedVideo","LGBDT9_0247",0,0,1,0,0,-33.46223333,115.5505333,1
"2014_TowedVideo","LGBDT9_0254",6,0,0,0,0,-33.46193333,115.5505333,6
"2014_TowedVideo","LGBDT9_0260",2,3,0,0,0,-33.46168333,115.5505167,5
"2014_TowedVideo","LGBDT9_0262",7,0,1,0,1,-33.46161667,115.5504833,9
"2014_TowedVideo","LGBDT9_0265",3,0,2,0,3,-33.4615,115.5504667,8
"2014_TowedVideo","LGBDT9_0265",3,0,2,0,3,-33.4615,115.5504833,8
"2014_TowedVideo","LGBDT9_0271",4,0,0,0,0,-33.46125,115.5504333,4
"2014_TowedVideo","LGBDT9_0278",3,0,0,0,3,-33.461,115.5503667,6
"2014_TowedVideo","LGBDT9_0280",1,0,4,0,0,-33.46093333,115.5503667,5
"2014_TowedVideo","LGBDT9_0282",1,0,1,0,0,-33.46083333,115.55035,2
"2014_TowedVideo","LGBDT9_0285",7,0,1,0,0,-33.4607,115.5503667,8
"2014_TowedVideo","LGBDT9_0287",1,0,2,0,0,-33.46063333,115.5503667,3
"2014_TowedVideo","LGBDT9_0289",2,0,3,0,0,-33.46056667,115.5503833,5
"2014_TowedVideo","LGBDT9_0292",1,0,2,1,4,-33.46045,115.5503833,8
"2014_TowedVideo","LGBDT9_0294",4,0,2,0,1,-33.46036667,115.5504,7
"2014_TowedVideo","LGBDT9_0296",12,0,0,0,0,-33.4603,115.5504,12
"2014_TowedVideo","LGBDT9_0298",2,0,0,0,0,-33.46023333,115.5503833,2
"2014_TowedVideo","LGBDT9_0300",6,0,1,0,2,-33.46015,115.5503833,9
"2014_TowedVideo","LGBDT9_0302",10,0,1,0,0,-33.46008333,115.5503667,11
"2014_TowedVideo","LGBDT9_0304",9,0,2,0,0,-33.46001667,115.5503667,11
"2014_TowedVideo","LGBDT9_0306",0,0,5,0,0,-33.45995,115.5503667,5
"2014_TowedVideo","LGBDT9_0308",0,0,1,0,0,-33.45988333,115.5503833,1
"2014_TowedVideo","LGBDT9_0310",8,1,0,0,0,-33.45978333,115.5504167,9
"2014_TowedVideo","LGBDT9_0315",4,3,0,1,0,-33.4596,115.5504833,8
"2014_TowedVideo","LGBDT9_0326",6,0,1,0,0,-33.45921667,115.5505167,7
"2014_TowedVideo","LGBDT9_0327",0,0,0,0,0,-33.45918333,115.5505167,0
"2014_TowedVideo","LGBDT9_0331",2,0,0,0,1,-33.45903333,115.5505167,3
"2014_TowedVideo","LGBDT9_0333",6,0,0,0,0,-33.45895,115.5505,6
"2014_TowedVideo","LGBDT9_0336",7,0,0,0,0,-33.45885,115.5505,7
"2014_TowedVideo","LGBDT9_0338",8,0,0,0,0,-33.45876667,115.5505167,8
"2014_TowedVideo","LGBDT9_0340",4,0,0,0,0,-33.4587,115.5505333,4
"2014_TowedVideo","LGBDT9_0345",2,0,0,0,0,-33.45851667,115.5505833,2
"2014_TowedVideo","LGBDT9_0345",2,0,0,0,0,-33.45851667,115.5505667,2
"2014_TowedVideo","LGBDT9_0347",8,2,0,0,0,-33.45846667,115.5506,10
"2014_TowedVideo","LGBDT9_0349",5,0,2,0,0,-33.45838333,115.5506,7
"2014_TowedVideo","LGBDT9_0351",5,0,0,0,1,-33.45831667,115.5506167,6
"2014_TowedVideo","LGBDT9_0358",9,0,0,0,0,-33.45803333,115.5506333,9
"2014_TowedVideo","LGBDT9_0360",5,0,0,0,0,-33.45796667,115.5506667,5
"2014_TowedVideo","LGBDT9_0365",12,0,0,0,0,-33.45776667,115.5507333,12
"2014_TowedVideo","LGBDT9_0367",4,0,0,0,0,-33.4577,115.5507667,4
"2014_TowedVideo","LGBDT9_0370",10,0,0,0,0,-33.4576,115.5508,10
"2014_TowedVideo","LGBDT9_0372",4,0,0,0,0,-33.45753333,115.5508333,4
"2014_TowedVideo","LGBDT9_0378",0,0,0,0,1,-33.45733333,115.5509,1
"2014_TowedVideo","LGBDT9_0380",1,0,2,0,0,-33.45726667,115.5509167,3
"2014_TowedVideo","LGBDT9_0383",0,6,2,0,0,-33.45715,115.5509667,8
"2014_TowedVideo","LGBDT9_0385",0,4,3,0,0,-33.45708333,115.5509833,7
"2014_TowedVideo","LGBDT9_0397",1,9,0,0,0,-33.45666667,115.5510167,10
"2014_TowedVideo","LGBDT9_0404",0,10,0,0,0,-33.45645,115.5511,10
"2014_TowedVideo","LGBDT9_0406",0,10,0,0,0,-33.45638333,115.5511,10
"2014_TowedVideo","LGBDT9_0413",0,12,0,0,0,-33.45615,115.5511833,12
"2014_TowedVideo","LGBDT9_0418",0,5,0,0,0,-33.45595,115.5511833,5
"2014_TowedVideo","LGBDT9_0420",3,9,0,0,0,-33.45588333,115.5512,12
"2014_TowedVideo","LGBDT9_0428",2,2,2,0,0,-33.4556,115.5512333,6
"2014_TowedVideo","LGBDT9_0429",1,0,8,0,0,-33.45558333,115.55125,9
"2014_TowedVideo","LGBDT9_0432",0,0,10,0,0,-33.45546667,115.5512667,10
"2014_TowedVideo","LGBDT9_0436",0,1,4,0,0,-33.45531667,115.5512667,5
"2014_TowedVideo","LGBDT9_0438",0,0,5,0,0,-33.45525,115.5512667,5
"2014_TowedVideo","LGBDT9_0440",0,0,8,0,0,-33.45518333,115.55125,8
"2014_TowedVideo","LGBDT9_0445",1,5,9,0,0,-33.45503333,115.55125,15
"2014_TowedVideo","LGBDT9_0448",0,13,0,0,0,-33.45491667,115.5512667,13
"2014_TowedVideo","LGBDT9_0450",0,7,0,0,0,-33.45483333,115.5512667,7
"2014_TowedVideo","LGBDT9_0460",0,10,0,0,0,-33.45453333,115.5513167,10
"2014_TowedVideo","LGBDT9_0464",0,10,0,0,0,-33.45438333,115.5513167,10
"2014_TowedVideo","LGBDT9_0466",0,7,0,0,0,-33.4543,115.5513167,7
"2014_TowedVideo","LGBDT9_0469",0,1,11,0,0,-33.4542,115.5513167,12
"2014_TowedVideo","LGBDT9_0471",0,0,10,0,0,-33.45413333,115.5513333,10
"2014_TowedVideo","LGBDT9_0473",0,0,5,0,0,-33.45406667,115.5513667,5
"2014_TowedVideo","LGBDT9_0478",0,0,9,0,0,-33.4539,115.5513833,9
"2014_TowedVideo","LGBDT9_0481",0,7,0,0,0,-33.45376667,115.55135,7
"2014_TowedVideo","LGBDT9_0491",0,9,0,0,0,-33.45336667,115.5513667,9
"2014_TowedVideo","LGBDT9_0493",0,10,0,0,0,-33.4533,115.5513833,10
"2014_TowedVideo","LGBDT9_0499",0,14,0,0,0,-33.45308333,115.5514,14
"2014_TowedVideo","LGBDT9_0502",0,10,0,0,1,-33.45298333,115.5513833,11
"2014_TowedVideo","LGBDT9_0504",0,6,0,0,0,-33.45288333,115.5513667,6
"2014_TowedVideo","LGBDT9_0506",0,5,0,0,0,-33.4528,115.5513833,5
"2014_TowedVideo","LGBDT9_0510",0,10,0,0,0,-33.45263333,115.5513667,10
"2014_TowedVideo","LGBDT9_0513",0,6,4,0,0,-33.45251667,115.5513833,10
"2014_TowedVideo","LGBDT9_0515",0,0,8,0,0,-33.45243333,115.5514,8
"2014_TowedVideo","LGBDT9_0522",3,0,0,0,0,-33.45213333,115.5514333,3
"2014_TowedVideo","LGBDT9_0524",3,0,3,0,0,-33.45205,115.55145,6
"2014_TowedVideo","LGBDT9_0529",0,0,0,0,0,-33.45185,115.5515167,0
"2014_TowedVideo","LGBDT9_0535",3,0,3,0,0,-33.45158333,115.5516,6
"2014_TowedVideo","LGBDT9_0537",5,0,0,0,0,-33.45148333,115.5516333,5
"2014_TowedVideo","LGBDT9_0537",5,0,0,0,0,-33.4515,115.5516333,5
"2014_TowedVideo","LGBDT9_0543",5,0,5,0,0,-33.45123333,115.5517167,10
"2014_TowedVideo","LGBDT9_0546",0,20,0,0,0,-33.45111667,115.5517167,20
"2014_TowedVideo","LGBDT9_0551",0,0,0,0,0,-33.4509,115.55185,0
"2014_TowedVideo","LGBDT9_0552",0,0,0,0,0,-33.45085,115.5518833,0
"2014_TowedVideo","LGBDT9_0553",0,0,5,0,0,-33.45081667,115.5519,5
"2014_TowedVideo","LGBDT9_0555",2,0,0,0,0,-33.45071667,115.5519167,2
"2014_TowedVideo","LGBDT9_0556",0,0,5,0,0,-33.45066667,115.5519333,5
"2014_TowedVideo","LGBDT9_0558",0,0,0,0,0,-33.4506,115.5519667,0
"2014_TowedVideo","LGBDT9_0561",1,1,3,0,0,-33.45045,115.5520167,5
"2014_TowedVideo","LGBDT9_0571",0,0,6,0,0,-33.45001667,115.5521,6
"2014_TowedVideo","LGBDT9_0580",6,0,0,0,0,-33.44965,115.5522167,6
