"campaignid","sample","filename","period","periodtime","family","genus","species","maxn","latitude","longitude","date","time","location","site","depth","observer","successful.count","successful.length","raw.hdd.number","con.hdd.number","commonwealth.zone","status"
"2007-03_Capes.MF_stereoBRUVs","MF-GB019",NA,NA,NA,"Rhinobatidae","Trygonorrhina","fasciata",2,-33.6076042,115.2028047,"20070302","12:56:00","Geographe.Bay","Geographe.Bay","13",NA,"Yes","Yes",NA,NA,NA,"Fished"
"2007-03_Capes.MF_stereoBRUVs","MF-GB019",NA,NA,NA,"Mullidae","Upeneichthys","vlamingii",11,-33.6076042,115.2028047,"20070302","12:56:00","Geographe.Bay","Geographe.Bay","13",NA,"Yes","Yes",NA,NA,NA,"Fished"
"2007-03_Capes.MF_stereoBRUVs","MF-GB036",NA,NA,NA,"Labridae","Bodianus","frenchii",1,-33.59150085,115.2475977,"20070302","13:34:00","Geographe.Bay","Geographe.Bay","18",NA,"Yes","Yes",NA,NA,"Multiple Use Zone","Fished"
"2007-03_Capes.MF_stereoBRUVs","MF-GB036",NA,NA,NA,"Pomacentridae","Chromis","klunzingeri",3,-33.59150085,115.2475977,"20070302","13:34:00","Geographe.Bay","Geographe.Bay","18",NA,"Yes","Yes",NA,NA,"Multiple Use Zone","Fished"
"2007-03_Capes.MF_stereoBRUVs","MF-GB036",NA,NA,NA,"Labridae","Coris","auricularis",6,-33.59150085,115.2475977,"20070302","13:34:00","Geographe.Bay","Geographe.Bay","18",NA,"Yes","Yes",NA,NA,"Multiple Use Zone","Fished"
"2007-03_Capes.MF_stereoBRUVs","MF-GB036",NA,NA,NA,"Dasyatidae","Dasyatis","brevicaudata",1,-33.59150085,115.2475977,"20070302","13:34:00","Geographe.Bay","Geographe.Bay","18",NA,"Yes","Yes",NA,NA,"Multiple Use Zone","Fished"
"2007-03_Capes.MF_stereoBRUVs","MF-GB036",NA,NA,NA,"Heterodontidae","Heterodontus","portusjacksoni",1,-33.59150085,115.2475977,"20070302","13:34:00","Geographe.Bay","Geographe.Bay","18",NA,"Yes","Yes",NA,NA,"Multiple Use Zone","Fished"
"2007-03_Capes.MF_stereoBRUVs","MF-GB036",NA,NA,NA,"Monacanthidae","Meuschenia","flavolineata",1,-33.59150085,115.2475977,"20070302","13:34:00","Geographe.Bay","Geographe.Bay","18",NA,"Yes","Yes",NA,NA,"Multiple Use Zone","Fished"
"2007-03_Capes.MF_stereoBRUVs","MF-GB036",NA,NA,NA,"Monacanthidae","Meuschenia","galii",1,-33.59150085,115.2475977,"20070302","13:34:00","Geographe.Bay","Geographe.Bay","18",NA,"Yes","Yes",NA,NA,"Multiple Use Zone","Fished"
"2007-03_Capes.MF_stereoBRUVs","MF-GB036",NA,NA,NA,"Myliobatidae","Myliobatis","australis",2,-33.59150085,115.2475977,"20070302","13:34:00","Geographe.Bay","Geographe.Bay","18",NA,"Yes","Yes",NA,NA,"Multiple Use Zone","Fished"
"2007-03_Capes.MF_stereoBRUVs","MF-GB036",NA,NA,NA,"Scorpididae","Neatypus","obliquus",2,-33.59150085,115.2475977,"20070302","13:34:00","Geographe.Bay","Geographe.Bay","18",NA,"Yes","Yes",NA,NA,"Multiple Use Zone","Fished"
"2007-03_Capes.MF_stereoBRUVs","MF-GB036",NA,NA,NA,"Labridae","Notolabrus","parilus",3,-33.59150085,115.2475977,"20070302","13:34:00","Geographe.Bay","Geographe.Bay","18",NA,"Yes","Yes",NA,NA,"Multiple Use Zone","Fished"
"2007-03_Capes.MF_stereoBRUVs","MF-GB036",NA,NA,NA,"Labridae","Ophthalmolepis","lineolatus",6,-33.59150085,115.2475977,"20070302","13:34:00","Geographe.Bay","Geographe.Bay","18",NA,"Yes","Yes",NA,NA,"Multiple Use Zone","Fished"
"2007-03_Capes.MF_stereoBRUVs","MF-GB036",NA,NA,NA,"Pomacentridae","Parma","mccullochi",1,-33.59150085,115.2475977,"20070302","13:34:00","Geographe.Bay","Geographe.Bay","18",NA,"Yes","Yes",NA,NA,"Multiple Use Zone","Fished"
"2007-03_Capes.MF_stereoBRUVs","MF-GB036",NA,NA,NA,"Carangidae","Pseudocaranx","spp",5,-33.59150085,115.2475977,"20070302","13:34:00","Geographe.Bay","Geographe.Bay","18",NA,"Yes","Yes",NA,NA,"Multiple Use Zone","Fished"
"2007-03_Capes.MF_stereoBRUVs","MF-GB036",NA,NA,NA,"Labridae","Pseudolabrus","biserialis",4,-33.59150085,115.2475977,"20070302","13:34:00","Geographe.Bay","Geographe.Bay","18",NA,"Yes","Yes",NA,NA,"Multiple Use Zone","Fished"
"2007-03_Capes.MF_stereoBRUVs","MF-GB036",NA,NA,NA,"Carangidae","Seriola","hippos",1,-33.59150085,115.2475977,"20070302","13:34:00","Geographe.Bay","Geographe.Bay","18",NA,"Yes","Yes",NA,NA,"Multiple Use Zone","Fished"
"2007-03_Capes.MF_stereoBRUVs","MF-GB036",NA,NA,NA,"Rhinobatidae","Trygonorrhina","fasciata",1,-33.59150085,115.2475977,"20070302","13:34:00","Geographe.Bay","Geographe.Bay","18",NA,"Yes","Yes",NA,NA,"Multiple Use Zone","Fished"
"2007-03_Capes.MF_stereoBRUVs","MF-GB036",NA,NA,NA,"Mullidae","Upeneichthys","vlamingii",2,-33.59150085,115.2475977,"20070302","13:34:00","Geographe.Bay","Geographe.Bay","18",NA,"Yes","Yes",NA,NA,"Multiple Use Zone","Fished"
"2007-03_Capes.MF_stereoBRUVs","MF-GB037",NA,NA,NA,"Labridae","Coris","auricularis",3,-33.59039751,115.2511973,"20070302","13:22:00","Geographe.Bay","Geographe.Bay","17",NA,"Yes","Yes",NA,NA,"Multiple Use Zone","Fished"
"2007-03_Capes.MF_stereoBRUVs","MF-GB037",NA,NA,NA,"Scorpididae","Neatypus","obliquus",3,-33.59039751,115.2511973,"20070302","13:22:00","Geographe.Bay","Geographe.Bay","17",NA,"Yes","Yes",NA,NA,"Multiple Use Zone","Fished"
"2007-03_Capes.MF_stereoBRUVs","MF-GB037",NA,NA,NA,"Labridae","Notolabrus","parilus",1,-33.59039751,115.2511973,"20070302","13:22:00","Geographe.Bay","Geographe.Bay","17",NA,"Yes","Yes",NA,NA,"Multiple Use Zone","Fished"
"2007-03_Capes.MF_stereoBRUVs","MF-GB037",NA,NA,NA,"Labridae","Ophthalmolepis","lineolatus",6,-33.59039751,115.2511973,"20070302","13:22:00","Geographe.Bay","Geographe.Bay","17",NA,"Yes","Yes",NA,NA,"Multiple Use Zone","Fished"
"2007-03_Capes.MF_stereoBRUVs","MF-GB037",NA,NA,NA,"Gerreidae","Parequula","melbournensis",2,-33.59039751,115.2511973,"20070302","13:22:00","Geographe.Bay","Geographe.Bay","17",NA,"Yes","Yes",NA,NA,"Multiple Use Zone","Fished"
"2007-03_Capes.MF_stereoBRUVs","MF-GB037",NA,NA,NA,"Carangidae","Pseudocaranx","spp",8,-33.59039751,115.2511973,"20070302","13:22:00","Geographe.Bay","Geographe.Bay","17",NA,"Yes","Yes",NA,NA,"Multiple Use Zone","Fished"
"2007-03_Capes.MF_stereoBRUVs","MF-GB037",NA,NA,NA,"Labridae","Pseudolabrus","biserialis",1,-33.59039751,115.2511973,"20070302","13:22:00","Geographe.Bay","Geographe.Bay","17",NA,"Yes","Yes",NA,NA,"Multiple Use Zone","Fished"
"2007-03_Capes.MF_stereoBRUVs","MF-GB037",NA,NA,NA,"Monacanthidae","Scobinichthys","granulatus",1,-33.59039751,115.2511973,"20070302","13:22:00","Geographe.Bay","Geographe.Bay","17",NA,"Yes","Yes",NA,NA,"Multiple Use Zone","Fished"
"2007-03_Capes.MF_stereoBRUVs","MF-GB037",NA,NA,NA,"Rhinobatidae","Trygonorrhina","fasciata",1,-33.59039751,115.2511973,"20070302","13:22:00","Geographe.Bay","Geographe.Bay","17",NA,"Yes","Yes",NA,NA,"Multiple Use Zone","Fished"
"2007-03_Capes.MF_stereoBRUVs","MF-GB037",NA,NA,NA,"Mullidae","Upeneichthys","vlamingii",7,-33.59039751,115.2511973,"20070302","13:22:00","Geographe.Bay","Geographe.Bay","17",NA,"Yes","Yes",NA,NA,"Multiple Use Zone","Fished"
"2007-03_Capes.MF_stereoBRUVs","MF-GB043",NA,NA,NA,"Monacanthidae","Acanthaluteres","spilomelanurus",2,-33.5917028,115.1518016,"20070302","15:50:00","Geographe.Bay","Geographe.Bay","17",NA,"Yes","Yes",NA,NA,NA,"Fished"
"2007-03_Capes.MF_stereoBRUVs","MF-GB043",NA,NA,NA,"Labridae","Coris","auricularis",3,-33.5917028,115.1518016,"20070302","15:50:00","Geographe.Bay","Geographe.Bay","17",NA,"Yes","Yes",NA,NA,NA,"Fished"
"2007-03_Capes.MF_stereoBRUVs","MF-GB043",NA,NA,NA,"Myliobatidae","Myliobatis","australis",1,-33.5917028,115.1518016,"20070302","15:50:00","Geographe.Bay","Geographe.Bay","17",NA,"Yes","Yes",NA,NA,NA,"Fished"
"2007-03_Capes.MF_stereoBRUVs","MF-GB043",NA,NA,NA,"Labridae","Ophthalmolepis","lineolatus",1,-33.5917028,115.1518016,"20070302","15:50:00","Geographe.Bay","Geographe.Bay","17",NA,"Yes","Yes",NA,NA,NA,"Fished"
"2007-03_Capes.MF_stereoBRUVs","MF-GB043",NA,NA,NA,"Gerreidae","Parequula","melbournensis",4,-33.5917028,115.1518016,"20070302","15:50:00","Geographe.Bay","Geographe.Bay","17",NA,"Yes","Yes",NA,NA,NA,"Fished"
"2007-03_Capes.MF_stereoBRUVs","MF-GB043",NA,NA,NA,"Monacanthidae","Scobinichthys","granulatus",2,-33.5917028,115.1518016,"20070302","15:50:00","Geographe.Bay","Geographe.Bay","17",NA,"Yes","Yes",NA,NA,NA,"Fished"
"2007-03_Capes.MF_stereoBRUVs","MF-GB043",NA,NA,NA,"Carangidae","Seriola","hippos",1,-33.5917028,115.1518016,"20070302","15:50:00","Geographe.Bay","Geographe.Bay","17",NA,"Yes","Yes",NA,NA,NA,"Fished"
"2007-03_Capes.MF_stereoBRUVs","MF-GB043",NA,NA,NA,"Carangidae","Trachurus","novaezelandiae",72,-33.5917028,115.1518016,"20070302","15:50:00","Geographe.Bay","Geographe.Bay","17",NA,"Yes","Yes",NA,NA,NA,"Fished"
"2007-03_Capes.MF_stereoBRUVs","MF-GB043",NA,NA,NA,"Rhinobatidae","Trygonorrhina","fasciata",1,-33.5917028,115.1518016,"20070302","15:50:00","Geographe.Bay","Geographe.Bay","17",NA,"Yes","Yes",NA,NA,NA,"Fished"
"2007-03_Capes.MF_stereoBRUVs","MF-GB043",NA,NA,NA,"Mullidae","Upeneichthys","vlamingii",1,-33.5917028,115.1518016,"20070302","15:50:00","Geographe.Bay","Geographe.Bay","17",NA,"Yes","Yes",NA,NA,NA,"Fished"
"2007-03_Capes.MF_stereoBRUVs","MF-GB044",NA,NA,NA,"Ostraciidae","Anoplocapros","amygdaloides",1,-33.57129911,115.1604992,"20070302","15:26:00","Geographe.Bay","Geographe.Bay","25",NA,"Yes","Yes",NA,NA,NA,"Fished"
"2007-03_Capes.MF_stereoBRUVs","MF-GB044",NA,NA,NA,"Labridae","Coris","auricularis",2,-33.57129911,115.1604992,"20070302","15:26:00","Geographe.Bay","Geographe.Bay","25",NA,"Yes","Yes",NA,NA,NA,"Fished"
"2007-03_Capes.MF_stereoBRUVs","MF-GB044",NA,NA,NA,"Cheilodactylidae","Dactylophora","nigricans",1,-33.57129911,115.1604992,"20070302","15:26:00","Geographe.Bay","Geographe.Bay","25",NA,"Yes","Yes",NA,NA,NA,"Fished"
"2007-03_Capes.MF_stereoBRUVs","MF-GB044",NA,NA,NA,"Myliobatidae","Myliobatis","australis",2,-33.57129911,115.1604992,"20070302","15:26:00","Geographe.Bay","Geographe.Bay","25",NA,"Yes","Yes",NA,NA,NA,"Fished"
"2007-03_Capes.MF_stereoBRUVs","MF-GB044",NA,NA,NA,"Monacanthidae","Nelusetta","ayraudi",2,-33.57129911,115.1604992,"20070302","15:26:00","Geographe.Bay","Geographe.Bay","25",NA,"Yes","Yes",NA,NA,NA,"Fished"
"2007-03_Capes.MF_stereoBRUVs","MF-GB044",NA,NA,NA,"Gerreidae","Parequula","melbournensis",5,-33.57129911,115.1604992,"20070302","15:26:00","Geographe.Bay","Geographe.Bay","25",NA,"Yes","Yes",NA,NA,NA,"Fished"
"2007-03_Capes.MF_stereoBRUVs","MF-GB044",NA,NA,NA,"Carangidae","Pseudocaranx","spp",13,-33.57129911,115.1604992,"20070302","15:26:00","Geographe.Bay","Geographe.Bay","25",NA,"Yes","Yes",NA,NA,NA,"Fished"
"2007-03_Capes.MF_stereoBRUVs","MF-GB044",NA,NA,NA,"Rhinobatidae","Trygonorrhina","fasciata",2,-33.57129911,115.1604992,"20070302","15:26:00","Geographe.Bay","Geographe.Bay","25",NA,"Yes","Yes",NA,NA,NA,"Fished"
"2007-03_Capes.MF_stereoBRUVs","MF-GB047",NA,NA,NA,"Diodontidae","Allomycterus","pilatus",1,-33.59060326,115.1982978,"20070302","13:04:00","Geographe.Bay","Geographe.Bay","19",NA,"Yes","Yes",NA,NA,"Multiple Use Zone","Fished"
"2007-03_Capes.MF_stereoBRUVs","MF-GB047",NA,NA,NA,"Pomacentridae","Chromis","klunzingeri",10,-33.59060326,115.1982978,"20070302","13:04:00","Geographe.Bay","Geographe.Bay","19",NA,"Yes","Yes",NA,NA,"Multiple Use Zone","Fished"
"2007-03_Capes.MF_stereoBRUVs","MF-GB047",NA,NA,NA,"Labridae","Coris","auricularis",10,-33.59060326,115.1982978,"20070302","13:04:00","Geographe.Bay","Geographe.Bay","19",NA,"Yes","Yes",NA,NA,"Multiple Use Zone","Fished"
"2007-03_Capes.MF_stereoBRUVs","MF-GB047",NA,NA,NA,"Enoplosidae","Enoplosus","armatus",2,-33.59060326,115.1982978,"20070302","13:04:00","Geographe.Bay","Geographe.Bay","19",NA,"Yes","Yes",NA,NA,"Multiple Use Zone","Fished"
"2007-03_Capes.MF_stereoBRUVs","MF-GB047",NA,NA,NA,"Heterodontidae","Heterodontus","portusjacksoni",2,-33.59060326,115.1982978,"20070302","13:04:00","Geographe.Bay","Geographe.Bay","19",NA,"Yes","Yes",NA,NA,"Multiple Use Zone","Fished"
"2007-03_Capes.MF_stereoBRUVs","MF-GB047",NA,NA,NA,"Myliobatidae","Myliobatis","australis",1,-33.59060326,115.1982978,"20070302","13:04:00","Geographe.Bay","Geographe.Bay","19",NA,"Yes","Yes",NA,NA,"Multiple Use Zone","Fished"
"2007-03_Capes.MF_stereoBRUVs","MF-GB047",NA,NA,NA,"Scorpididae","Neatypus","obliquus",1,-33.59060326,115.1982978,"20070302","13:04:00","Geographe.Bay","Geographe.Bay","19",NA,"Yes","Yes",NA,NA,"Multiple Use Zone","Fished"
"2007-03_Capes.MF_stereoBRUVs","MF-GB047",NA,NA,NA,"Labridae","Notolabrus","parilus",2,-33.59060326,115.1982978,"20070302","13:04:00","Geographe.Bay","Geographe.Bay","19",NA,"Yes","Yes",NA,NA,"Multiple Use Zone","Fished"
"2007-03_Capes.MF_stereoBRUVs","MF-GB047",NA,NA,NA,"Labridae","Ophthalmolepis","lineolatus",2,-33.59060326,115.1982978,"20070302","13:04:00","Geographe.Bay","Geographe.Bay","19",NA,"Yes","Yes",NA,NA,"Multiple Use Zone","Fished"
"2007-03_Capes.MF_stereoBRUVs","MF-GB047",NA,NA,NA,"Gerreidae","Parequula","melbournensis",1,-33.59060326,115.1982978,"20070302","13:04:00","Geographe.Bay","Geographe.Bay","19",NA,"Yes","Yes",NA,NA,"Multiple Use Zone","Fished"
"2007-03_Capes.MF_stereoBRUVs","MF-GB047",NA,NA,NA,"Pempherididae","Pempheris","klunzingeri",1,-33.59060326,115.1982978,"20070302","13:04:00","Geographe.Bay","Geographe.Bay","19",NA,"Yes","Yes",NA,NA,"Multiple Use Zone","Fished"
"2007-03_Capes.MF_stereoBRUVs","MF-GB047",NA,NA,NA,"Carangidae","Pseudocaranx","spp",12,-33.59060326,115.1982978,"20070302","13:04:00","Geographe.Bay","Geographe.Bay","19",NA,"Yes","Yes",NA,NA,"Multiple Use Zone","Fished"
"2007-03_Capes.MF_stereoBRUVs","MF-GB047",NA,NA,NA,"Labridae","Pseudolabrus","biserialis",3,-33.59060326,115.1982978,"20070302","13:04:00","Geographe.Bay","Geographe.Bay","19",NA,"Yes","Yes",NA,NA,"Multiple Use Zone","Fished"
"2007-03_Capes.MF_stereoBRUVs","MF-GB047",NA,NA,NA,"Monacanthidae","Scobinichthys","granulatus",1,-33.59060326,115.1982978,"20070302","13:04:00","Geographe.Bay","Geographe.Bay","19",NA,"Yes","Yes",NA,NA,"Multiple Use Zone","Fished"
"2007-03_Capes.MF_stereoBRUVs","MF-GB047",NA,NA,NA,"Carangidae","Trachurus","novaezelandiae",1,-33.59060326,115.1982978,"20070302","13:04:00","Geographe.Bay","Geographe.Bay","19",NA,"Yes","Yes",NA,NA,"Multiple Use Zone","Fished"
"2007-03_Capes.MF_stereoBRUVs","MF-GB047",NA,NA,NA,"Rhinobatidae","Trygonorrhina","fasciata",2,-33.59060326,115.1982978,"20070302","13:04:00","Geographe.Bay","Geographe.Bay","19",NA,"Yes","Yes",NA,NA,"Multiple Use Zone","Fished"
"2007-03_Capes.MF_stereoBRUVs","MF-GB047",NA,NA,NA,"Mullidae","Upeneichthys","vlamingii",3,-33.59060326,115.1982978,"20070302","13:04:00","Geographe.Bay","Geographe.Bay","19",NA,"Yes","Yes",NA,NA,"Multiple Use Zone","Fished"
"2007-03_Capes.MF_stereoBRUVs","MF-GB057",NA,NA,NA,"Pomacentridae","Chromis","klunzingeri",2,-33.57690392,115.1140983,"20070303","08:06:00","Geographe.Bay","Geographe.Bay","18",NA,"Yes","Yes",NA,NA,NA,"Fished"
"2007-03_Capes.MF_stereoBRUVs","MF-GB057",NA,NA,NA,"Labridae","Coris","auricularis",5,-33.57690392,115.1140983,"20070303","08:06:00","Geographe.Bay","Geographe.Bay","18",NA,"Yes","Yes",NA,NA,NA,"Fished"
"2007-03_Capes.MF_stereoBRUVs","MF-GB057",NA,NA,NA,"Myliobatidae","Myliobatis","australis",2,-33.57690392,115.1140983,"20070303","08:06:00","Geographe.Bay","Geographe.Bay","18",NA,"Yes","Yes",NA,NA,NA,"Fished"
"2007-03_Capes.MF_stereoBRUVs","MF-GB057",NA,NA,NA,"Labridae","Ophthalmolepis","lineolatus",2,-33.57690392,115.1140983,"20070303","08:06:00","Geographe.Bay","Geographe.Bay","18",NA,"Yes","Yes",NA,NA,NA,"Fished"
"2007-03_Capes.MF_stereoBRUVs","MF-GB057",NA,NA,NA,"Gerreidae","Parequula","melbournensis",3,-33.57690392,115.1140983,"20070303","08:06:00","Geographe.Bay","Geographe.Bay","18",NA,"Yes","Yes",NA,NA,NA,"Fished"
"2007-03_Capes.MF_stereoBRUVs","MF-GB057",NA,NA,NA,"Labridae","Pseudolabrus","biserialis",2,-33.57690392,115.1140983,"20070303","08:06:00","Geographe.Bay","Geographe.Bay","18",NA,"Yes","Yes",NA,NA,NA,"Fished"
"2007-03_Capes.MF_stereoBRUVs","MF-GB057",NA,NA,NA,"Urolophidae","Trygonoptera","personata",1,-33.57690392,115.1140983,"20070303","08:06:00","Geographe.Bay","Geographe.Bay","18",NA,"Yes","Yes",NA,NA,NA,"Fished"
"2007-03_Capes.MF_stereoBRUVs","MF-GB057",NA,NA,NA,"Rhinobatidae","Trygonorrhina","fasciata",1,-33.57690392,115.1140983,"20070303","08:06:00","Geographe.Bay","Geographe.Bay","18",NA,"Yes","Yes",NA,NA,NA,"Fished"
"2007-03_Capes.MF_stereoBRUVs","MF-GB057",NA,NA,NA,"Mullidae","Upeneichthys","vlamingii",8,-33.57690392,115.1140983,"20070303","08:06:00","Geographe.Bay","Geographe.Bay","18",NA,"Yes","Yes",NA,NA,NA,"Fished"
"2007-03_Capes.MF_stereoBRUVs","MF-GB058",NA,NA,NA,"Labridae","Coris","auricularis",10,-33.57589923,115.1179985,"20070303","08:57:00","Geographe.Bay","Geographe.Bay","19",NA,"Yes","Yes",NA,NA,NA,"Fished"
"2007-03_Capes.MF_stereoBRUVs","MF-GB058",NA,NA,NA,"Myliobatidae","Myliobatis","australis",1,-33.57589923,115.1179985,"20070303","08:57:00","Geographe.Bay","Geographe.Bay","19",NA,"Yes","Yes",NA,NA,NA,"Fished"
"2007-03_Capes.MF_stereoBRUVs","MF-GB058",NA,NA,NA,"Labridae","Notolabrus","parilus",1,-33.57589923,115.1179985,"20070303","08:57:00","Geographe.Bay","Geographe.Bay","19",NA,"Yes","Yes",NA,NA,NA,"Fished"
"2007-03_Capes.MF_stereoBRUVs","MF-GB058",NA,NA,NA,"Gerreidae","Parequula","melbournensis",2,-33.57589923,115.1179985,"20070303","08:57:00","Geographe.Bay","Geographe.Bay","19",NA,"Yes","Yes",NA,NA,NA,"Fished"
"2007-03_Capes.MF_stereoBRUVs","MF-GB058",NA,NA,NA,"Labridae","Pseudolabrus","biserialis",3,-33.57589923,115.1179985,"20070303","08:57:00","Geographe.Bay","Geographe.Bay","19",NA,"Yes","Yes",NA,NA,NA,"Fished"
"2007-03_Capes.MF_stereoBRUVs","MF-GB058",NA,NA,NA,"Carangidae","Seriola","hippos",1,-33.57589923,115.1179985,"20070303","08:57:00","Geographe.Bay","Geographe.Bay","19",NA,"Yes","Yes",NA,NA,NA,"Fished"
"2007-03_Capes.MF_stereoBRUVs","MF-GB058",NA,NA,NA,"Rhinobatidae","Trygonorrhina","fasciata",1,-33.57589923,115.1179985,"20070303","08:57:00","Geographe.Bay","Geographe.Bay","19",NA,"Yes","Yes",NA,NA,NA,"Fished"
"2007-03_Capes.MF_stereoBRUVs","MF-GB058",NA,NA,NA,"Mullidae","Upeneichthys","vlamingii",1,-33.57589923,115.1179985,"20070303","08:57:00","Geographe.Bay","Geographe.Bay","19",NA,"Yes","Yes",NA,NA,NA,"Fished"
"2007-03_Capes.MF_stereoBRUVs","MF-GB061",NA,NA,NA,"Monacanthidae","Acanthaluteres","spilomelanurus",4,-33.58139618,115.1590998,"20070302","16:02:00","Geographe.Bay","Geographe.Bay","22",NA,"Yes","Yes",NA,NA,NA,"Fished"
"2007-03_Capes.MF_stereoBRUVs","MF-GB061",NA,NA,NA,"Labridae","Coris","auricularis",1,-33.58139618,115.1590998,"20070302","16:02:00","Geographe.Bay","Geographe.Bay","22",NA,"Yes","Yes",NA,NA,NA,"Fished"
"2007-03_Capes.MF_stereoBRUVs","MF-GB061",NA,NA,NA,"Heterodontidae","Heterodontus","portusjacksoni",1,-33.58139618,115.1590998,"20070302","16:02:00","Geographe.Bay","Geographe.Bay","22",NA,"Yes","Yes",NA,NA,NA,"Fished"
"2007-03_Capes.MF_stereoBRUVs","MF-GB061",NA,NA,NA,"Monacanthidae","Meuschenia","venusta",3,-33.58139618,115.1590998,"20070302","16:02:00","Geographe.Bay","Geographe.Bay","22",NA,"Yes","Yes",NA,NA,NA,"Fished"
"2007-03_Capes.MF_stereoBRUVs","MF-GB061",NA,NA,NA,"Myliobatidae","Myliobatis","australis",1,-33.58139618,115.1590998,"20070302","16:02:00","Geographe.Bay","Geographe.Bay","22",NA,"Yes","Yes",NA,NA,NA,"Fished"
"2007-03_Capes.MF_stereoBRUVs","MF-GB061",NA,NA,NA,"Monacanthidae","Nelusetta","ayraudi",17,-33.58139618,115.1590998,"20070302","16:02:00","Geographe.Bay","Geographe.Bay","22",NA,"Yes","Yes",NA,NA,NA,"Fished"
"2007-03_Capes.MF_stereoBRUVs","MF-GB061",NA,NA,NA,"Labridae","Ophthalmolepis","lineolatus",1,-33.58139618,115.1590998,"20070302","16:02:00","Geographe.Bay","Geographe.Bay","22",NA,"Yes","Yes",NA,NA,NA,"Fished"
"2007-03_Capes.MF_stereoBRUVs","MF-GB061",NA,NA,NA,"Gerreidae","Parequula","melbournensis",30,-33.58139618,115.1590998,"20070302","16:02:00","Geographe.Bay","Geographe.Bay","22",NA,"Yes","Yes",NA,NA,NA,"Fished"
"2007-03_Capes.MF_stereoBRUVs","MF-GB061",NA,NA,NA,"Carangidae","Pseudocaranx","spp",7,-33.58139618,115.1590998,"20070302","16:02:00","Geographe.Bay","Geographe.Bay","22",NA,"Yes","Yes",NA,NA,NA,"Fished"
"2007-03_Capes.MF_stereoBRUVs","MF-GB061",NA,NA,NA,"Monacanthidae","Scobinichthys","granulatus",1,-33.58139618,115.1590998,"20070302","16:02:00","Geographe.Bay","Geographe.Bay","22",NA,"Yes","Yes",NA,NA,NA,"Fished"
"2007-03_Capes.MF_stereoBRUVs","MF-GB061",NA,NA,NA,"Rhinobatidae","Trygonorrhina","fasciata",2,-33.58139618,115.1590998,"20070302","16:02:00","Geographe.Bay","Geographe.Bay","22",NA,"Yes","Yes",NA,NA,NA,"Fished"
"2007-03_Capes.MF_stereoBRUVs","MF-GB064",NA,NA,NA,"Monacanthidae","Acanthaluteres","spilomelanurus",10,-33.58179718,115.1880948,"20070302","16:36:00","Geographe.Bay","Geographe.Bay","22",NA,"Yes","Yes",NA,NA,"Multiple Use Zone","Fished"
"2007-03_Capes.MF_stereoBRUVs","MF-GB064",NA,NA,NA,"Labridae","Coris","auricularis",2,-33.58179718,115.1880948,"20070302","16:36:00","Geographe.Bay","Geographe.Bay","22",NA,"Yes","Yes",NA,NA,"Multiple Use Zone","Fished"
"2007-03_Capes.MF_stereoBRUVs","MF-GB064",NA,NA,NA,"Cheilodactylidae","Dactylophora","nigricans",1,-33.58179718,115.1880948,"20070302","16:36:00","Geographe.Bay","Geographe.Bay","22",NA,"Yes","Yes",NA,NA,"Multiple Use Zone","Fished"
"2007-03_Capes.MF_stereoBRUVs","MF-GB064",NA,NA,NA,"Dasyatidae","Dasyatis","brevicaudata",1,-33.58179718,115.1880948,"20070302","16:36:00","Geographe.Bay","Geographe.Bay","22",NA,"Yes","Yes",NA,NA,"Multiple Use Zone","Fished"
"2007-03_Capes.MF_stereoBRUVs","MF-GB064",NA,NA,NA,"Myliobatidae","Myliobatis","australis",1,-33.58179718,115.1880948,"20070302","16:36:00","Geographe.Bay","Geographe.Bay","22",NA,"Yes","Yes",NA,NA,"Multiple Use Zone","Fished"
"2007-03_Capes.MF_stereoBRUVs","MF-GB064",NA,NA,NA,"Gerreidae","Parequula","melbournensis",5,-33.58179718,115.1880948,"20070302","16:36:00","Geographe.Bay","Geographe.Bay","22",NA,"Yes","Yes",NA,NA,"Multiple Use Zone","Fished"
"2007-03_Capes.MF_stereoBRUVs","MF-GB064",NA,NA,NA,"Pempherididae","Pempheris","klunzingeri",100,-33.58179718,115.1880948,"20070302","16:36:00","Geographe.Bay","Geographe.Bay","22",NA,"Yes","Yes",NA,NA,"Multiple Use Zone","Fished"
